Start Time,End Time,Elements
2017-01-01 15:59:59.873282,2017-01-08 22:00:00.072002,He
2017-01-09 19:00:00.063361,2017-01-16 20:00:00.143998,He
2017-01-17 10:00:00.033121,2017-01-18 09:59:59.843038,He
2017-01-29 19:00:00.046077,2017-02-11 06:59:59.877598,He
2017-02-11 21:00:00.082077,2017-02-16 23:59:59.896320,He
2017-03-05 19:00:00.015838,2017-03-14 16:00:00.063360,He
2017-03-21 23:59:59.930876,2017-03-22 20:00:00.087836,He
2017-03-23 15:59:59.929440,2017-03-27 07:00:00.028796,He
2017-04-01 12:59:59.976962,2017-04-05 15:59:59.981280,He
2017-04-06 01:00:00.067677,2017-04-09 15:00:00.017278,He
2017-04-21 14:00:00.109439,2017-04-24 18:59:59.972637,He
2017-06-15 14:00:00.061916,2017-06-20 20:59:59.844480,He
2017-06-28 12:00:00.129596,2017-07-04 05:00:00.148318,He
2017-07-04 17:00:00.053280,2017-07-09 15:59:59.899203,He
2017-07-13 22:00:00.037436,2017-07-16 11:59:59.861757,"He, Si, C, Fe, O, N"
2017-07-17 17:00:00.105121,2017-07-20 00:00:00.142562,He
2017-07-20 00:59:59.976960,2017-08-01 15:59:59.942397,"C, N, He, O"
2017-08-02 01:59:59.863199,2017-08-06 00:59:59.899197,He
2017-08-07 01:59:59.858876,2017-08-14 02:59:59.939520,He
2017-08-17 10:00:00.102243,2017-08-22 02:59:59.995677,He
2017-08-22 06:00:00.129599,2017-08-29 19:59:59.949597,He
2017-08-30 07:00:00.020161,2017-09-01 12:00:00.073441,He
2017-09-04 16:59:59.936639,2017-09-08 12:00:00.004317,"He, Si, C, Fe, O, N"
2017-09-08 17:59:59.956798,2017-09-14 10:59:59.975520,"He, Si, C, Fe, O, N"
2017-09-16 23:59:59.965442,2017-09-28 04:59:59.884796,"C, He, O, Si"
2017-09-29 01:00:00.041756,2017-10-08 08:59:59.844478,He
2017-10-10 22:59:59.984163,2017-10-15 17:00:00.027359,He
2017-10-15 19:00:00.011519,2017-10-19 14:00:00.079196,He
2017-11-07 09:59:59.968317,2017-11-14 07:59:59.915039,He
2018-02-12 05:59:59.853117,2018-02-14 08:59:59.922237,"O, He"
2018-02-28 19:59:59.854559,2018-03-04 10:00:00.119517,He
2018-08-27 08:00:00.109437,2018-08-30 16:00:00.106557,He
2018-08-30 16:59:59.940962,2018-09-02 17:00:00.001441,He
2019-02-26 17:59:59.935200,2019-03-03 09:59:59.994236,He
2019-03-08 06:00:00.021600,2019-03-11 08:59:59.900637,He
2019-03-20 11:00:00.066242,2019-03-22 05:00:00.048959,He
2019-04-20 04:59:59.897762,2019-04-23 08:59:59.926562,He
2019-05-04 07:00:00.059037,2019-05-07 22:59:59.992798,He
2019-07-06 15:00:00.004318,2019-09-10 11:59:59.939522,"O, He"
2020-04-05 21:41:38.506560,2020-07-14 19:07:32.380316,"O, He"
2020-08-14 19:05:14.667363,2020-08-21 22:37:02.975518,He
2020-10-17 17:52:57.024481,2020-10-19 12:45:53.943842,He
2020-11-29 03:05:44.282397,2020-12-04 19:43:16.767842,"He, Si, C, O, N"
2020-12-06 17:35:44.177283,2020-12-08 20:27:22.508643,"C, N, He, O"
2020-12-09 06:25:44.352482,2020-12-10 08:21:28.389601,He
2020-12-11 15:16:23.663996,2020-12-18 04:50:29.579998,He
2021-04-23 04:59:59.958241,2021-04-25 10:00:00.011522,He
2021-05-03 23:00:00.122402,2021-05-05 15:59:59.955357,He
2021-05-23 00:00:00.129599,2021-05-26 16:59:59.897759,He
2021-05-27 03:59:59.968323,2021-05-28 08:59:59.896323,He
2021-05-28 14:59:59.848797,2021-05-29 22:00:00.076321,"He, Si, C, O, N"
2021-06-01 07:00:00.097923,2021-06-03 20:59:59.922236,He
2021-06-09 19:00:00.059041,2021-06-12 21:59:59.938079,He
2021-06-25 12:00:00.069117,2021-06-26 18:00:00.146879,He
2021-06-29 11:00:00.105122,2021-07-02 21:59:59.920801,He
2021-07-03 03:59:59.873282,2021-07-04 13:59:59.919358,He
2021-07-05 14:00:00.044639,2021-07-07 06:59:59.877601,He
2021-07-09 07:59:59.962561,2021-07-11 03:59:59.929438,"He, Si, C, Fe, O, N"
2021-07-13 03:59:59.864637,2021-07-27 23:00:00.048956,He
2021-08-27 12:00:00.077757,2021-09-01 21:59:59.994236,He
2021-09-08 02:59:59.917920,2021-09-09 14:00:00.113758,He
2021-09-18 17:59:59.948159,2021-09-23 02:00:00.070561,He
2021-09-26 00:00:00.146879,2021-09-30 09:00:00.103679,He
2021-10-10 00:59:59.843042,2021-10-12 12:59:59.998559,He
2021-10-12 16:00:00.132481,2021-11-04 05:00:00.105119,"He, Si, C, Fe, O, N"
2021-11-04 22:59:59.962563,2021-11-06 12:00:00.142561,He
2021-11-06 18:00:00.095042,2021-11-11 07:00:00.020162,"C, He"
2021-11-13 02:00:00.152641,2021-11-19 03:59:59.942403,He
2021-12-04 09:00:00.047517,2021-12-05 13:59:59.975517,He
2021-12-05 23:59:59.896319,2021-12-08 10:59:59.902081,He
2021-12-23 21:00:00.125278,2021-12-26 08:59:59.965438,He
2022-01-14 13:00:00.106557,2022-01-15 18:59:59.868962,He
2022-01-17 19:59:59.953922,2022-01-19 21:59:59.873281,He
2022-01-20 01:00:00.007196,2022-01-21 11:00:00.053279,"He, Si, C, Fe, O, N"
2022-01-22 02:00:00.092156,2022-01-24 04:00:00.011522,He
2022-01-25 02:00:00.152643,2022-01-27 04:00:00.072001,He
2022-01-30 04:59:59.966878,2022-02-01 17:00:00.122402,He
2022-02-01 23:00:00.074876,2022-02-05 18:59:59.976959,He
2022-02-10 11:00:00.036002,2022-02-12 05:59:59.853117,He
2022-02-12 18:00:00.073443,2022-02-14 16:00:00.024481,He
2022-02-16 23:00:00.061922,2022-02-25 03:00:00.086399,"O, He"
2022-02-25 18:00:00.125276,2022-03-03 00:59:59.907840,He
2022-03-06 00:00:00.133921,2022-03-07 16:00:00.132477,He
2022-03-08 11:00:00.139682,2022-03-13 21:00:00.056161,"O, He"
2022-03-14 08:59:59.961116,2022-03-18 04:00:00.028801,He
2022-03-20 05:59:59.948159,2022-03-22 16:59:59.953921,"Fe, He, O"
2022-03-25 17:00:00.014400,2022-04-04 03:59:59.951037,"Fe, He, Si"
2022-04-04 07:00:00.084960,2022-04-05 17:59:59.965441,He
2022-04-08 21:59:59.994240,2022-04-17 23:00:00.010083,He
2022-04-19 18:59:59.976960,2022-04-23 14:59:59.879043,He
2022-04-27 15:59:59.899201,2022-04-30 17:59:59.943841,"C, N, He, O"
2022-05-03 14:59:59.870397,2022-05-07 07:59:59.953921,He
2022-05-09 09:00:00.038881,2022-05-13 04:00:00.106558,"C, He, O"
2022-05-20 13:00:00.123837,2022-05-23 14:00:00.018722,He
2022-05-25 23:00:00.040316,2022-05-27 22:59:59.975521,He
2022-05-30 04:59:59.863200,2022-05-31 04:00:00.154083,He
2022-06-10 20:00:00.018720,2022-06-16 22:59:59.958237,"C, He"
2022-06-18 18:59:59.925121,2022-06-24 04:00:00.007202,He
2022-07-02 19:00:00.102243,2022-07-07 23:59:59.900639,He
2022-07-09 09:59:59.946721,2022-07-11 20:00:00.118078,"He, Si, C, O, N"
2022-07-11 22:59:59.936637,2022-07-13 18:00:00.069123,He
2022-07-15 04:59:59.949597,2022-07-19 03:59:59.985602,He
2022-07-22 21:00:00.069119,2022-07-23 18:00:00.060477,He
2022-07-27 19:59:59.915041,2022-08-04 08:00:00.066242,He
2022-08-04 23:00:00.105119,2022-08-08 05:59:59.952478,He
2022-08-14 19:00:00.128160,2022-08-17 04:00:00.149762,He
2022-08-17 16:59:59.889122,2022-08-21 09:00:00.138241,He
2022-08-22 12:00:00.082080,2022-08-28 13:59:59.871842,"He, Si, C, Fe, O, N"
2022-08-29 00:00:00.108000,2022-08-29 19:00:00.115198,"O, He"
2022-08-29 21:00:00.099359,2022-08-30 12:59:59.972642,"C, He"
2022-08-30 20:00:00.074878,2022-09-02 20:59:59.969762,He
2022-09-02 22:00:00.119517,2022-09-06 06:59:59.951043,He
2022-09-08 13:00:00.154079,2022-09-21 06:00:00.103676,"He, Si, C, O, N"
2022-09-21 16:59:59.858876,2022-09-29 14:59:59.930879,"C, N, He, O"
2022-09-30 19:59:59.858879,2022-10-04 08:59:59.974082,"He, Si, C, Fe, O, N"
2022-10-04 12:00:00.107997,2022-10-05 07:00:00.115203,"O, He"
2022-10-10 22:00:00.149757,2022-10-13 21:00:00.060481,He
2022-10-14 20:59:59.870399,2022-10-17 03:59:59.907840,He
2022-10-22 18:00:00.107996,2022-10-28 00:00:00.056161,He
2022-10-28 02:59:59.874720,2022-10-29 06:59:59.968322,He
2022-11-11 20:00:00.074879,2022-11-15 06:00:00.056160,He
2022-11-18 08:59:59.935198,2022-11-25 10:59:59.850240,He
2022-11-27 13:00:00.084963,2022-11-29 07:59:59.902078,He
2022-12-02 00:00:00.025923,2022-12-05 04:59:59.889121,He
2022-12-11 03:00:00.025918,2022-12-14 22:59:59.928001,He
2022-12-15 17:00:00.100801,2022-12-17 13:00:00.067678,He
2022-12-18 12:00:00.043197,2022-12-21 08:00:00.135362,He
2022-12-21 22:00:00.024478,2022-12-27 00:00:00.004322,He
2022-12-28 00:00:00.129596,2022-12-29 22:59:59.915039,He
2023-01-06 01:59:59.979837,2023-01-11 22:00:00.132481,"C, He, O"
2023-01-12 10:59:59.871842,2023-01-14 02:00:00.036000,"C, He, O"
2023-01-15 14:00:00.066236,2023-01-18 16:59:59.945281,He
2023-01-19 19:00:00.054722,2023-01-21 09:00:00.069119,"C, He"
2023-01-22 15:59:59.981279,2023-01-25 23:00:00.144001,He
2023-01-27 08:00:00.040322,2023-01-29 00:00:00.038878,He
2023-01-31 03:59:59.942397,2023-02-03 15:59:59.907838,He
2023-02-04 00:59:59.994242,2023-02-05 16:59:59.992798,He
2023-02-07 03:00:00.038881,2023-02-17 06:59:59.998556,He
2023-02-17 14:59:59.935198,2023-02-23 03:00:00.151201,He
2023-02-23 19:00:00.024476,2023-02-27 12:00:00.108000,"He, Si, C, Fe, O, N"
2023-02-27 20:00:00.044642,2023-03-01 04:59:59.940962,"C, He"
2023-03-03 13:00:00.128159,2023-03-05 11:00:00.079196,He
2023-03-06 02:00:00.118081,2023-03-07 22:00:00.084958,He
2023-03-10 03:59:59.972637,2023-03-11 16:00:00.002880,He
2023-03-13 04:59:59.867522,2023-03-15 11:00:00.070558,"He, Si, C, Fe, O, N"
2023-03-17 07:00:00.037442,2023-03-23 11:59:59.961119,"C, N, He, O"
2023-03-23 19:00:00.063362,2023-03-31 06:00:00.064801,He
2023-03-31 14:00:00.001443,2023-04-03 12:00:00.077762,He
2023-04-10 04:59:59.906401,2023-04-15 02:59:59.917917,He
2023-04-21 12:00:00.125279,2023-04-23 23:59:59.965439,"He, Si, C, O, N"
2023-04-24 09:00:00.051843,2023-04-25 21:59:59.916477,He
2023-04-29 16:00:00.149763,2023-05-02 19:00:00.028801,He
2023-05-03 00:59:59.981282,2023-05-04 01:00:00.106563,He
2023-05-04 22:00:00.097921,2023-05-11 16:59:59.910721,"He, Si, C, Fe, O, N"
2023-05-15 19:00:00.080641,2023-05-20 00:00:00.069120,He
2023-05-27 07:59:59.936637,2023-06-03 07:00:00.033121,He
2023-06-12 06:00:00.064803,2023-06-13 12:00:00.142558,He
2023-06-13 12:59:59.976956,2023-06-14 23:59:59.857437,He
2023-06-22 08:00:00.040317,2023-06-25 23:00:00.139681,He
2023-06-26 05:00:00.092162,2023-06-29 05:00:00.152641,He
2023-07-10 04:59:59.953920,2023-07-12 15:00:00.125276,He
2023-07-13 05:59:59.848797,2023-07-20 14:00:00.031677,"He, Si, C, Fe, O, N"
2023-07-22 13:59:59.966883,2023-07-30 21:00:00.125282,"He, Si, C, Fe, O, N"
2023-07-31 11:59:59.848803,2023-08-02 01:00:00.028801,"C, N, He"
2023-08-02 08:59:59.965442,2023-08-10 20:59:59.926560,"He, Si, C, Fe, O, N"
2023-08-11 02:59:59.879041,2023-08-13 15:59:59.868957,"O, He, Si"
2023-08-14 02:59:59.939520,2023-08-17 01:00:00.015839,He
2023-08-17 01:59:59.850237,2023-08-21 02:59:59.870403,He
